,0,1,2
49,0.0052994068353330705,0.053704169987781054,0.058960743191894274
50,0.005384881139128765,0.054793691583155626,0.05153176474628218
51,0.005427618291026612,0.05370485858126256,0.057457917692104635
52,0.005641304050515849,0.05369934986439714,0.05816675591533139
53,0.005812252658107238,0.053587109684671265,0.058903977156336856
54,0.005854989810005085,0.05347740253160349,0.05428356590099933
55,0.005897726961902933,0.05311013424125043,0.050794543505276714
56,0.00594046411380078,0.05164322000585723,0.050396296590885556
57,0.005983201265698628,0.05164080994416527,0.04976243376786906
58,0.0060259384175964745,0.05147478029191419,0.04963759764018288
59,0.006068675569494322,0.05096564740792842,0.04895714243473483
60,0.006111412721392169,0.05091542337199201,0.048801834490838934
61,0.006154149873290017,0.050827571333399275,0.04871484238440029
62,0.006196887025187864,0.05073877022837116,0.04851284376436479
63,0.006239624177085712,0.05064326809561114,0.047970801846915524
64,0.006410572784677101,0.05007426760303123,0.05002728049870027
65,0.0064960470884727955,0.053090291971860666,0.05013030716713079
66,0.006538784240370643,0.05125175656894409,0.04865586468511986
67,0.0067524699998598794,0.05335884208689343,0.04676243480026155
68,0.006795207151757727,0.05356046125017956,0.04587248588970371
69,0.006837944303655574,0.05340015748920616,0.04679966447293233
70,0.006880681455553422,0.051333354488511736,0.045890916420728844
71,0.006923418607451269,0.05102348897116624,0.046443979795731144
72,0.0069661557593491165,0.051333354488511736,0.04644420096210345
73,0.007008892911246963,0.052942441850633286,0.04561851317217732
74,0.007051630063144811,0.05208064682784328,0.04569223529627787
75,0.007094367215042658,0.05319358047764249,0.04496975848009251
76,0.007137104366940506,0.052136732486482804,0.045890547810108345
77,0.007179841518838353,0.05280353725768386,0.046627769051113814
78,0.0072225786707362,0.051122129494187894,0.04586506101758041
79,0.007265315822634047,0.05056936383730251,0.04504348060419306
80,0.007308052974531895,0.052674297514824345,0.04586495569815392
81,0.007350790126429743,0.051122129494187894,0.044724018068881426
82,0.00739352727832759,0.05198751502168704,0.04600186821750017
83,0.0074362644302254375,0.05060103898251856,0.04708926954798324
84,0.007479001582123284,0.050951531308695286,0.04865586468511986
85,0.007521738734021132,0.05060103898251856,0.046811828623408915
86,0.007564475885918979,0.05164322000585723,0.046542497125113436
87,0.007607213037816827,0.05251700104001219,0.04567011865904771
88,0.007649950189714674,0.051574533149512304,0.046124738426791816
89,0.007692687341612521,0.05267197352344425,0.04631686274975857
90,0.007735424493510368,0.051510752497192024,0.04552267441084662
91,0.007778161645408216,0.05154096438513321,0.04555924058440049
92,0.007820898797306063,0.051231098867787726,0.04683812284275664
93,0.00786363594920391,0.050921233350442234,0.04640733990005318
94,0.007949110252999604,0.04947054628673643,0.045546265490558784
95,0.007991847404897452,0.04938878945780264,0.045546265490558784
96,0.0080345845567953,0.04918114257356724,0.04577922740271652
97,0.008077321708693148,0.049065138901542744,0.046416923776186246
98,0.008120058860590994,0.049033248575382604,0.04769342235498721
99,0.008162796012488841,0.048932370131292736,0.04784393836081657
100,0.00820553316438669,0.04884306861411181,0.047437975194978825
101,0.008291007468182383,0.04882034514283981,0.048286516843376114
102,0.00833374462008023,0.04885236457963218,0.048212942163523766
103,0.008376481771978079,0.04884151928652509,0.04894986851603283
104,0.008419218923875926,0.04694410943531287,0.05012662106092577
105,0.008461956075773774,0.04689298162495086,0.04718142220310892
106,0.008547430379569468,0.04644898860804835,0.0463704788380029
107,0.008632904683365163,0.045425424108743645,0.047144561141058645
108,0.00867564183526301,0.04523574473521612,0.047263806676791274
109,0.008718378987160857,0.044300440129826923,0.04791735330694262
110,0.008761116139058705,0.04426144871889428,0.04754855838112964
111,0.008803853290956553,0.04429011127924874,0.04834505220991195
112,0.008846590442854399,0.04389399985957542,0.047033977954907824
113,0.008889327594752246,0.04389279482356502,0.0463704788380029
114,0.008974801898547942,0.04407802555081967,0.05379798284113299
115,0.009060276202343636,0.044168575134002505,0.04656117340146706
116,0.009103013354241483,0.043892966974517604,0.04640936725846594
117,0.009145750506139331,0.04389348341704651,0.061852862120358724
118,0.009188487658037177,0.04389348341704651,0.05071743016346754
119,0.009231224809935025,0.043892450531988696,0.05414853154123109
120,0.009359436265628567,0.04387902302623706,0.048652915800155835
121,0.009402173417526414,0.044592058007708005,0.0483794067197428
122,0.009444910569424262,0.044129497652758,0.05769960338649019
123,0.00948764772132211,0.043991607497539255,0.0517370071397781
124,0.009530384873219958,0.04459661992015632,0.05769960338649019
125,0.009573122025117804,0.044585172114208454,0.04865586468511986
126,0.009615859177015651,0.044830929895522405,0.04681281158260618
127,0.009701333480811347,0.045631828969354714,0.04607559034160072
128,0.009829544936504888,0.04554782098809511,0.0452513769941566
129,0.009872282088402736,0.04557870916785675,0.04607559034160072
130,0.010043230695994125,0.04535501577385941,0.04613014471343512
131,0.010085967847891971,0.045445909658947424,0.04672346036819632
132,0.01042786506307475,0.04637653909604171,0.04799310278945594
133,0.010470602214972598,0.045445909658947424,0.04791938066535539
134,0.010556076518768293,0.043468967658283196,0.047586525275041425
135,0.010598813670666141,0.04265367705608823,0.047586525275041425
136,0.010641550822563987,0.04228803574562055,0.04825113022380785
137,0.010684287974461835,0.04188452197958992,0.046186173527751534
138,0.010727025126359683,0.04182006995198206,0.04612803836913859
139,0.01076976227825753,0.0415333410599317,0.04755482476167818
140,0.010812499430155376,0.041330413572129375,0.04755961669974472
141,0.010855236582053224,0.04147085151393369,0.04746764834992929
142,0.010897973733951072,0.04138778371629796,0.04681354880384719
143,0.01094071088584892,0.04122347554258621,0.04478582178046165
144,0.010983448037746766,0.041289580186286576,0.044066662459860816
145,0.011026185189644613,0.041131204480864055,0.044873393129001564
146,0.011068922341542461,0.04072975648494906,0.043126705377578844
147,0.011111659493440309,0.04059134988720141,0.04607780200532373
148,0.011154396645338155,0.040281484369855916,0.04515406379034388
149,0.011197133797236003,0.04027993504226919,0.04546099356455842
150,0.01123987094913385,0.04017767942154518,0.04603836066892994
151,0.011282608101031698,0.04005838119736716,0.045791022942572604
152,0.011325345252929544,0.04004061557437269,0.04570513666799547
153,0.011368082404827392,0.03991790882950388,0.04465736097921645
154,0.01141081955672524,0.039676213725974394,0.044324321283592226
155,0.011453556708623087,0.039279585863772164,0.044324136978281976
156,0.011581768164316629,0.039195405731559975,0.043126705377578844
157,0.011624505316214477,0.03913911349590887,0.04423106279660504
158,0.011667242468112324,0.03914117926602451,0.044230325575364035
159,0.011752716771908018,0.039136014840735416,0.04422983409207929
160,0.01188092822760156,0.03910812694417433,0.044220741699230966
161,0.011923665379499408,0.0391008967487696,0.04421682521138812
162,0.011966402531397255,0.03909986386371178,0.044225902247917996
163,0.012137351138988645,0.03909056789819141,0.04422682377446926
164,0.012180088290886492,0.03903582499012705,0.043798406080789956
165,0.012222825442784338,0.03909469943842269,0.043491428829527494
166,0.012265562594682186,0.040023263105401344,0.043522909134906036
167,0.012351036898477882,0.0399371893540261,0.043676303812748424
168,0.012393774050375728,0.039684476806436934,0.04339763418364835
169,0.012436511202273575,0.03940722094739241,0.04337195431287741
170,0.012564722657967119,0.03876107756474737,0.04422958835412303
171,0.012607459809864965,0.037699271725310166,0.044229219743502524
172,0.012650196961762812,0.037681196236798345,0.04386153064955105
173,0.01269293411366066,0.03764762747241925,0.04352176381010265
174,0.012735671265558508,0.037699271725310166,0.04273327497283819
175,0.012821145569354202,0.03821571425421932,0.042020873516070645
176,0.012949357025047743,0.03821571425421932,0.03980847257181324
177,0.013034831328843439,0.0384687710933848,0.03807452821296838
178,0.013077568480741287,0.038731123898070645,0.037893171787681035
179,0.013120305632639133,0.039765041840946765,0.037218954609252605
180,0.01316304278453698,0.03856000927004913,0.03597565933982581
181,0.013205779936434828,0.03873215678312847,0.03586120574215971
182,0.013248517088332676,0.03872306739461966,0.035606403650737195
183,0.013291254240230522,0.03873215678312847,0.03554842692096895
184,0.01333399139212837,0.03870461317814369,0.03412547976285835
185,0.013376728544026217,0.03857837167337231,0.03409669302798364
186,0.013419465695924065,0.03795749298976474,0.03457100713775413
187,0.013462202847821911,0.03873215678312847,0.034383931659711986
188,0.013504939999719759,0.03795749298976474,0.03420632836141269
189,0.013547677151617607,0.03872750880036828,0.03411122682132298
190,0.013590414303515454,0.0387228608176081,0.03396393001737009
191,0.013633151455413302,0.03873215678312847,0.0339114398650105
192,0.013675888607311148,0.0387228608176081,0.03387107700206545
193,0.013718625759208996,0.0386865032635729,0.03334606489528341
194,0.013761362911106844,0.03855601545471147,0.033536596370664626
195,0.013804100063004691,0.038338857103817243,0.03378881540104733
196,0.013846837214902537,0.03809039087064698,0.033905910705702966
197,0.013889574366800385,0.03805819928290202,0.03374187897957925
198,0.013932311518698233,0.03821571425421932,0.03331226330138331
199,0.01397504867059608,0.037699271725310166,0.03368425285011658
200,0.014017785822493927,0.03764401237471688,0.033975209502357474
201,0.014060522974391775,0.037618706690800335,0.03401858268291256
202,0.014103260126289622,0.03757532551837197,0.033612619524447024
203,0.01414599727818747,0.03732794954702448,0.03274368141925784
204,0.014188734430085316,0.037580489943661054,0.033139716669925975
205,0.014231471581983164,0.03734292638036285,0.033097547614940465
206,0.014274208733881012,0.03710200594062673,0.03302382549083992
207,0.01431694588577886,0.037210028499480616,0.033097547614940465
208,0.014359683037676705,0.036543473345611484,0.03302677437580394
209,0.014487894493370249,0.03749372759880432,0.0332462556741428
210,0.014530631645268095,0.03693596966758244,0.03327128608986149
211,0.014573368797165942,0.03681867982642625,0.03334427099272103
212,0.01461610594906379,0.037356009594538164,0.033262053271111175
213,0.014658843100961638,0.03769996031879166,0.032968091565019904
214,0.01478705455665518,0.03765451337624765,0.033055083671458554
215,0.014829791708553027,0.03763058486896525,0.03295157780922139
216,0.014872528860450875,0.03890482073873671,0.032875398283441555
217,0.014915266012348721,0.0412121138069502,0.03282801952922886
218,0.014958003164246569,0.041176995714984385,0.03280634522474331
219,0.015000740316144416,0.04087849193327489,0.032680280392531375
220,0.015043477468042264,0.039566211467316745,0.032771106049423245
221,0.01508621461994011,0.03757532551837197,0.03276727249897002
222,0.015171688923735806,0.03783612899547109,0.03284062601245006
223,0.015214426075633653,0.03614994413858271,0.032989790441089434
224,0.015299900379429347,0.042519746290148173,0.03308096013701784
225,0.015342637531327195,0.0415731071346577,0.03310086511052499
226,0.015385374683225043,0.03971443047311367,0.0329534208623239
227,0.015428111835122889,0.041090528475717515,0.03308722651756639
228,0.015470848987020737,0.042537649627707404,0.03296583075075675
229,0.015513586138918584,0.039593066478820015,0.032766240389232607
230,0.015556323290816432,0.03989415247317405,0.03243773460424057
231,0.015599060442714278,0.03899037804758304,0.03219789196295753
232,0.015641797594612126,0.039042022300473954,0.03203189431106706
233,0.015770009050305667,0.038782768150961565,0.03154735565041622
234,0.015812746202203517,0.04010933685677658,0.031331165521491365
235,0.015855483354101363,0.04027941859974028,0.030520222156385352
236,0.01589822050599921,0.04027941859974028,0.0305939442804859
237,0.016026431961692754,0.03986729746167078,0.03020469146523501
238,0.0160691691135906,0.040023263105401344,0.0299061168626278
239,0.016154643417386295,0.03852489117808331,0.0298928468802897
240,0.01619738056928414,0.03873009101301283,0.029730412469312233
241,0.016240117721181987,0.03840039410255723,0.029783676703974877
242,0.016282854873079837,0.03821571425421932,0.029117474440062196
243,0.016368329176875532,0.03737907735738649,0.029078217408978656
244,0.016453803480671225,0.038002939932308744,0.030100681837607227
245,0.016496540632569074,0.03805096908749729,0.029875947498804428
246,0.01653927778446692,0.03710949435729591,0.029890819521876933
247,0.016582014936364766,0.037072826937743365,0.030144157410820473
248,0.016624752088262616,0.0380161952871078,0.02998607701374796
249,0.01666748924016046,0.03744518200108686,0.030027463478897294
250,0.01671022639205831,0.037561381570091416,0.02986274368207271
251,0.016752963543956157,0.03712137253546082,0.029864668647827317
252,0.016838437847751853,0.036353865158522146,0.029415127516118154
253,0.0168811749996497,0.03615023924417258,0.029396328374472515
254,0.016923912151547548,0.0363569343041695,0.02921853518272596
255,0.016966649303445394,0.03589172287412814,0.02915710008176624
256,0.01700938645534324,0.03625357693594087,0.029095664980806523
257,0.01705212360724109,0.0364086818455662,0.028876956010184165
258,0.017094860759138936,0.036618873954832216,0.028879536284527683
259,0.01713759791103678,0.03639835299498801,0.029045779674374418
260,0.01718033506293463,0.0364086818455662,0.02904651689561542
261,0.017223072214832477,0.03532389431359253,0.02904375231596165
262,0.017265809366730327,0.03591496278792904,0.02889907264741433
263,0.017308546518628173,0.035891464652863685,0.029836818065973283
264,0.01735128367052602,0.03666741955254968,0.02954256849710404
265,0.017394020822423868,0.03614994413858271,0.02987315253826332
266,0.017436757974321714,0.036392327835593694,0.03002020184967339
267,0.01747949512621956,0.03467436454498349,0.03093043311729165
268,0.01752223227811741,0.03246047871205574,0.031049231056520018
269,0.017564969430015256,0.035323636092328074,0.03031956393726582
270,0.017607706581913105,0.03568912984483639,0.030749603281764543
271,0.01765044373381095,0.03653865321189872,0.030756427842003504
272,0.017693180885708797,0.03669471722760219,0.031331165521491365
273,0.017735918037606647,0.03705647292777085,0.031626054017893555
274,0.017778655189504493,0.034309687257126825,0.03067331843655822
275,0.017821392341402342,0.03773370122379449,0.03154180016493816
276,0.01786412949330019,0.0354269245981099,0.03151559370440697
277,0.017906866645198034,0.03346495943078404,0.031510204963629204
278,0.017949603797095884,0.03253484643621866,0.03170877024113437
279,0.01799234094899373,0.03351608724114605,0.03122412099729737
280,0.018035078100891576,0.03248371862585665,0.03107815119157829
281,0.018077815252789425,0.03333455769223448,0.031087391028674822
282,0.01812055240468727,0.03338697660891876,0.031585949182382854
283,0.01816328955658512,0.03286536965472051,0.03174009292861159
284,0.018206026708482967,0.03201943679236733,0.03290406799918868
285,0.018248763860380813,0.031895077431406,0.03195531545465762
286,0.018291501012278662,0.031997229763624235,0.03276395500338549
287,0.01833423816417651,0.03196701787568305,0.03332166287220613
288,0.018376975316074354,0.0319161482865855,0.03403381859101741
289,0.018419712467972204,0.031212960139222798,0.033858570567138875
290,0.01846244961987005,0.030641223833661392,0.03316472690052709
291,0.0185051867717679,0.03250928253103766,0.0323334915207624
292,0.018547923923665745,0.0319672760969475,0.03292036877914289
293,0.01859066107556359,0.032564800102895385,0.033044120756644264
294,0.01863339822746144,0.03493713050369246,0.03295877989308565
295,0.018676135379359287,0.03777066990493185,0.03351649991131234
296,0.018718872531257133,0.03700999310016903,0.034189126534913294
297,0.018761609683154983,0.035757447816611755,0.033536992907225734
298,0.01880434683505283,0.0372329241217052,0.035099556955477604
299,0.018847083986950678,0.03831831416651965,0.03395207918592093
300,0.018889821138848524,0.031860114272198856,0.034518725862288754
301,0.01893255829074637,0.03294516002543698,0.03211212855367242
302,0.019018032594542066,0.03219967523495662,0.03391091327525026
303,0.019060769746439915,0.02974158094830165,0.03372725742742337
304,0.01910350689833776,0.03473867885802659,0.033900381546395415
305,0.019146244050235607,0.03350358933194645,0.03379206268368086
306,0.019188981202133457,0.032733289477952,0.0340596213344526
307,0.019231718354031303,0.03333556188374539,0.03435356197813301
308,0.01927445550592915,0.032235180658819126,0.03361655136860831
309,0.019317192657826998,0.03391194043955491,0.03378581736554317
310,0.019359929809724844,0.030101369239998742,0.034499742415332865
311,0.019402666961622694,0.03322956492610725,0.03346947573102772
312,0.01944540411352054,0.03177191997681336,0.03393023900665614
313,0.019530878417316235,0.031574779774976545,0.034796473964837565
314,0.01957361556921408,0.03154317349220731,0.035739748542704064
315,0.019616352721111927,0.030931980977437244,0.0349252828966972
316,0.019659089873009777,0.03091683199314629,0.034748831042137586
317,0.019701827024907623,0.031548269055049594,0.03604967635242276
318,0.019744564176805472,0.031519520424383274,0.03442749473371433
319,0.019830038480601164,0.031932467870499026,0.03483296641626734
320,0.019872775632499014,0.031314532465165655,0.0340596213344526
321,0.01991551278439686,0.03147149126919472,0.034428231954955334
322,0.01995824993629471,0.03069114660801299,0.034059473890204396
323,0.020000987088192555,0.03148233656230181,0.0342694134372319
324,0.0200437242400904,0.030719329610163954,0.034157426021550065
325,0.02008646139198825,0.030661045383376904,0.03433947051753827
326,0.020171935695783943,0.029489384843241397,0.03423950331725793
327,0.020214672847681792,0.03005772984630592,0.03383845496215096
328,0.02025740999957964,0.03023894952970014,0.033125562022098674
329,0.020300147151477488,0.030622976194196988,0.033053682951100644
330,0.02042835860717103,0.02977490378274848,0.03236401248014002
331,0.020471095759068875,0.029779453393535757,0.03125818061863182
332,0.02051383291096672,0.029437224147821576,0.031663652301184834
333,0.02055657006286457,0.029746469934132377,0.032584810241821166
334,0.020599307214762417,0.029684496830663275,0.03310123372114549
335,0.0208557301261495,0.029153180756921544,0.03317495584524604
336,0.020983941581843045,0.029023243816648003,0.03243773460424057
337,0.021069415885638737,0.028898677878675113,0.03612347219864741
338,0.021112153037536587,0.02924903249028708,0.03409648239650288
339,0.021154890189434433,0.029359757768485203,0.03446509301700561
340,0.021197627341332282,0.028364745166229857,0.03436630537071088
341,0.021240364493230128,0.028882564871773146,0.034243558034083466
342,0.021283101645127974,0.027686483974819556,0.03804061603588212
343,0.021325838797025824,0.02675128033394476,0.035869499481121024
344,0.02136857594892367,0.026628809675613613,0.03453033709683459
345,0.021411313100821516,0.02676677360981204,0.03355007858425358
346,0.021454050252719365,0.026760158228909127,0.033506336793078
347,0.02149678740461721,0.02664705731507802,0.033690642103329366
348,0.021582261708412907,0.026475254093575012,0.03460654734262353
349,0.021624998860310753,0.025787008353491698,0.03493261415646731
350,0.021667736012208602,0.025253006778599638,0.03513412129321807
351,0.021710473164106448,0.02427279885873007,0.03404241950795321
352,0.021753210316004294,0.025481274376377483,0.03452048992950751
353,0.021795947467902144,0.024781752970970038,0.034649398327256976
354,0.02188142177169784,0.0246131344852812,0.03421757098533802
355,0.021924158923595685,0.024525281868272835,0.034243742339393715
356,0.02196689607549353,0.02441430411165118,0.03494428682365916
357,0.022052370379289227,0.024559022783604514,0.03428078770675424
358,0.022095107531187076,0.024551264670317884,0.034501216857814876
359,0.022137844683084922,0.024413664704156134,0.034551102164246984
360,0.022180581834982768,0.02431163533690404,0.03413334345855315
361,0.022223318986880618,0.02403334167626881,0.03401538805999227
362,0.022266056138778464,0.023998051433350404,0.034009736028020494
363,0.02230879329067631,0.023985656812656582,0.0340588841132116
364,0.022394267594472005,0.023991337680474584,0.034022023051161324
365,0.0224797418982677,0.02418943027463666,0.034510616428637696
366,0.022522479050165547,0.023998051433350404,0.03417536506929046
367,0.022565216202063396,0.023998051433350404,0.03354332072779251
368,0.022607953353961242,0.024280932828560392,0.03428005048551323
369,0.022736164809654784,0.024066221847166412,0.03391217708625151
370,0.022778901961552633,0.024025939329911497,0.033432983279597955
371,0.02282163911345048,0.024258338467920616,0.0329319185736705
372,0.022864376265348325,0.024066221847166412,0.03291526966310186
373,0.022907113417246175,0.024014577594275496,0.032585178852441665
374,0.022992587721041867,0.022981176093928284,0.03278177118583386
375,0.023078062024837562,0.024787519909099907,0.03273262310064276
376,0.023120799176735412,0.029620413687624962,0.03274466437845511
377,0.023163536328633258,0.026883932284894732,0.03247385844504984
378,0.023206273480531104,0.029100583068491455,0.03239276410853924
379,0.023249010632428953,0.02736850293497088,0.032324448271081996
380,0.0232917477843268,0.02771478502540378,0.032341527232289356
381,0.02333448493622465,0.02761444024203673,0.03207194999603762
382,0.023377222088122495,0.02767615512424137,0.03172557888542929
383,0.02341995924002034,0.02664671301317285,0.031525160027302296
384,0.023505433543816037,0.027887896561094125,0.03161573292051948
385,0.023548170695713883,0.0278442571674013,0.03165775453125679
386,0.023633644999509578,0.02935769199836957,0.03158956156646378
387,0.023676382151407428,0.02788273213580503,0.03151583944236323
388,0.023719119303305274,0.02827419557271817,0.03151583944236323
389,0.02376185645520312,0.0281665689496935,0.03133190274273237
390,0.02380459360710097,0.029694928969747243,0.03166291507994383
391,0.023847330758998815,0.028337029410292494,0.031648170655123715
392,0.02389006791089666,0.029211022320159367,0.03133190274273237
393,0.02393280506279451,0.030720630776786693,0.030833983516557275
394,0.023975542214692357,0.03298869613062402,0.030391208439209394
395,0.024018279366590206,0.029778076216901615,0.03037314651880476
396,0.024061016518488052,0.031851076527942945,0.030335548235513484
397,0.024103753670385898,0.03067542380442817,0.030224965049362663
398,0.024146490822283748,0.029166723026531956,0.03021501256260909
399,0.024189227974181594,0.027969937144210998,0.030078626633023076
400,0.02427470227797729,0.030014813472153568,0.030152348757123623
401,0.024317439429875135,0.03005299579323387,0.030114750473832344
402,0.024360176581772985,0.02960446545687627,0.030100006049012237
403,0.024445650885568677,0.02834902235231618,0.030078626633023076
404,0.024488388037466526,0.028205715293384816,0.030004535898302025
405,0.024573862341262222,0.02908948617491313,0.029801800057025523
406,0.024616599493160068,0.028310992102902947,0.02978373813662089
407,0.024659336645057914,0.02877381683511236,0.029830920296045237
408,0.02474481094885361,0.028995059523390713,0.0299061168626278
409,0.024830285252649305,0.029741925239877974,0.029892478269669197
410,0.02487302240454715,0.028902878281353187,0.029488849640218702
411,0.024915759556445,0.026647745898230667,0.029893952712151207
412,0.024958496708342846,0.026502023034766415,0.029857460260721436
413,0.025001233860240692,0.02689883533925342,0.029820599198671163
414,0.025043971012138542,0.027280560147096962,0.029814455690786855
415,0.025086708164036388,0.027107551899912395,0.029598695605128518
416,0.025129445315934237,0.027897605680637615,0.02935098926815068
417,0.025172182467832083,0.028712345414244694,0.029405912250605588
418,0.02521491961972993,0.02888523315472956,0.029413284463015645
419,0.025300393923525625,0.02922046584363909,0.029411441409913128
420,0.02534313107542347,0.028926204265465973,0.029087555547155464
421,0.02538586822732132,0.027644824280930503,0.028999150430880822
422,0.025428605379219166,0.027576481716161907,0.029045779674374418
423,0.025471342531117016,0.028403306204945456,0.028994174187504034
424,0.025514079683014862,0.028269547589957984,0.028736515363772624
425,0.025599553986810557,0.028285181710031745,0.029069923670017345
426,0.025642291138708403,0.027828182893689005,0.02925723929787875
427,0.02568502829060625,0.026828672934301457,0.029170580695585105
428,0.0257277654425041,0.02673622972162672,0.029476562617077873
429,0.025770502594401945,0.026854150769170592,0.02937826645406788
430,0.025813239746299795,0.026800785037740363,0.030091896615361175
431,0.02585597689819764,0.027543257243359133,0.029527553755371486
432,0.025898714050095487,0.027628125969052824,0.029689742428392694
433,0.025941451201993336,0.028116016600912605,0.029688425965050416
434,0.025984188353891182,0.02813173688425789,0.02965605141767874
435,0.026026925505789028,0.0276720235840101,0.029351726489391685
436,0.026112399809584724,0.027371454032184973,0.028786277797540494
437,0.026155136961482573,0.027154376019090543,0.029138116634810352
438,0.02619787411338042,0.02711271632520149,0.028942126367889048
439,0.026240611265278265,0.027233736027918818,0.029064947426640557
440,0.026283348417176115,0.02736835537701152,0.029769608060377546
441,0.02632608556907396,0.027322391991938602,0.030144730806757305
442,0.02636882272097181,0.0271707300393919,0.03005835304889543
443,0.026411559872869656,0.027113232767730398,0.030028372715970465
444,0.026454297024767502,0.027887896561094125,0.02954767989525094
445,0.02649703417666535,0.027887380118565216,0.029915995627257268
446,0.026539771328563198,0.02860833388892239,0.03007788941178207
447,0.026582508480461044,0.028851234028462274,0.030102954933976255
448,0.02666798278425674,0.028352436615847906,0.03031545895669608
449,0.02671071993615459,0.028052331862298795,0.03004041400115503
450,0.026753457088052435,0.028227371453540023,0.030004904508922528
451,0.02679619423995028,0.028607301003864567,0.029403963878076585
452,0.02683893139184813,0.02851780888840393,0.029792769096823206
453,0.026881668543745976,0.02836211991326495,0.029650743424743504
454,0.026924405695643822,0.028634442930179207,0.029844927499624342
455,0.026967142847541672,0.028250439216388347,0.02980806643757407
456,0.027009879999439518,0.02762915885411064,0.02942751283296705
457,0.027052617151337367,0.028351661952054543,0.030410007580855034
458,0.027095354303235213,0.028541712802693107,0.029689189512461935
459,0.02713809145513306,0.028063280443911667,0.029988390753124008
460,0.02718082860703091,0.028306362567469896,0.029633492447703975
461,0.027223565758928755,0.02833548008270577,0.02972697210106347
462,0.027266302910826604,0.02813569507538991,0.029632607782214767
463,0.02730904006272445,0.02836457301527727,0.02916815840038132
464,0.027351777214622296,0.027334958763585014,0.029582792688733654
465,0.027394514366520146,0.028557980742353748,0.02953508394692128
466,0.027437251518417992,0.028318196476181227,0.029396381034185758
467,0.027479988670315838,0.028454434015307464,0.02900965583356515
468,0.027522725822213687,0.028323257612964534,0.028733197868188096
469,0.027565462974111533,0.02783625230820321,0.02932260625037197
470,0.027608200126009383,0.027939282592720584,0.029522024596063946
471,0.02765093727790723,0.02804231287723796,0.029408387205522617
472,0.027693674429805075,0.02787773986146853,0.028582067513781974
473,0.027736411581702924,0.027783575170254475,0.02812130423815356
474,0.02777914873360077,0.02774914567177015,0.027459648174351155
475,0.027821885885498616,0.027329622187343337,0.02787875844986276
476,0.027864623037396466,0.02719084670502613,0.027514939767426565
477,0.027907360189294312,0.02741804862364557,0.027780892330119284
478,0.02795009734119216,0.02734976344597079,0.027557790752060003
479,0.027992834493090007,0.027189666262008954,0.02704127512008055
480,0.028035571644987854,0.02721548838845441,0.027104341042891923
